work_year,experience_level,job_title,company_location,company_size,salary_pred
2022,MI,Other,Other,M,10.279136965228371
2023,MI,Machine Learning Engineer,US,M,11.978802985593292
2022,SE,Data Architect,US,M,11.95001722290922
2023,MI,Other,US,M,11.865955406758173
2020,EN,Other,US,L,11.132848157659463
2023,SE,Data Engineer,US,M,11.957966513951087
2023,SE,Research Engineer,US,M,11.980409906857718
2022,MI,Data Scientist,GB,M,11.262725485949138
2023,EX,Other,US,M,12.260404446855228
2021,MI,Data Engineer,US,L,11.691060678409258
2022,SE,Data Architect,US,M,11.95001722290922
2022,SE,Machine Learning Engineer,US,M,12.003797656235983
2023,EN,Data Analyst,US,M,11.148115672272713
2022,MI,Data Scientist,US,M,11.695522234597952
2023,SE,Data Engineer,US,M,11.957966513951087
2023,MI,Data Engineer,US,M,11.735771216432074
2022,SE,Data Scientist,GB,M,11.435306047176477
2023,SE,Data Engineer,US,M,11.957966513951087
2023,EX,Data Scientist,US,M,12.017891418594687
2023,SE,Data Engineer,US,M,11.957966513951087
2023,MI,Data Scientist,GB,M,11.278114979016584
2023,SE,Data Scientist,US,M,11.970831559403306
2021,MI,Data Scientist,IN,S,9.74122845281859
2022,SE,Other,Other,S,11.190317691818244
2022,SE,Data Engineer,US,M,11.919879402288457
2021,SE,Other,CA,M,11.633231203902632
2022,SE,Other,US,L,12.125344184007858
2022,MI,ML Engineer,US,L,11.829703581908825
2023,MI,Data Engineer,US,M,11.735771216432074
2023,SE,Data Scientist,US,M,11.970831559403306
2023,SE,Data Scientist,US,M,11.970831559403306
2022,SE,Data Analyst,CA,M,11.769461636484458
2023,SE,Data Engineer,US,M,11.957966513951087
2023,SE,Data Analyst,US,M,11.68518561549892
2023,EN,Data Analyst,IN,M,9.477373399457894
2022,EN,Other,US,L,11.312014628908905
2022,SE,Other,IN,L,10.86617487339708
2021,EN,Data Analyst,US,S,10.9697847794292
2023,SE,Data Scientist,US,M,11.970831559403306
2022,EN,Data Analyst,US,M,11.00320267681599
2023,SE,Data Engineer,US,M,11.957966513951087
2022,SE,Data Analyst,US,M,11.654914414212286
2022,SE,Other,IT,L,11.249597169521477
2022,SE,Data Scientist,US,M,11.93214837978295
2023,MI,Other,US,M,11.865955406758173
2023,SE,Other,US,M,11.9494776326791
2023,SE,Data Engineer,US,M,11.957966513951087
2022,SE,Data Architect,US,M,11.95001722290922
2022,EX,Other,CA,L,11.577308995952407
2023,MI,Other,US,S,11.198427263959728
2023,SE,Other,US,M,11.9494776326791
2021,SE,Data Engineer,US,M,11.951012796415569
2023,SE,Data Scientist,US,M,11.970831559403306
2021,EN,Other,Other,S,10.237860178523219
2022,SE,Data Scientist,US,M,11.93214837978295
2023,SE,Data Scientist,Other,M,11.384677013393668
2022,SE,Data Engineer,US,M,11.919879402288457
2022,SE,Data Scientist,US,M,11.93214837978295
2023,SE,Other,CA,M,11.89481885133588
2022,SE,Machine Learning Engineer,US,L,12.061909339552052
2023,MI,Machine Learning Engineer,MX,S,11.138761625972645
2022,SE,Machine Learning Engineer,US,M,12.003797656235983
2023,EN,Data Scientist,US,M,11.67244842004195
2020,MI,Other,Other,S,10.582359051085554
2023,SE,Other,US,M,11.9494776326791
2022,SE,Other,US,M,11.91125727626003
2022,MI,Data Scientist,US,M,11.695522234597952
2023,MI,Other,GB,M,11.11073960656222
2023,MI,Data Engineer,GB,M,11.338185973774095
2023,MI,Machine Learning Engineer,GB,M,11.28681196249684
2023,SE,Data Engineer,US,M,11.957966513951087
2022,SE,Data Scientist,US,M,11.93214837978295
2023,SE,Analytics Engineer,US,M,11.97374535075978
2022,SE,Data Engineer,US,M,11.919879402288457
2023,EX,Data Engineer,US,M,12.116325121033784
2023,EX,Data Engineer,US,M,12.116325121033784
2023,SE,Data Engineer,US,M,11.957966513951087
2023,MI,Other,GB,L,11.15737071022398
2022,SE,Data Engineer,US,M,11.919879402288457
2022,EN,Data Scientist,US,M,11.501210928829632
2023,SE,Data Architect,US,M,11.976104674679917
2021,SE,Data Science Manager,US,L,11.993340631113876
2022,SE,Data Architect,US,L,11.978355394151096
2023,EX,Data Engineer,US,M,12.116325121033784
2023,SE,Data Scientist,US,M,11.970831559403306
2023,SE,Data Engineer,GB,M,11.546138529890257
2022,SE,Data Architect,US,M,11.95001722290922
2022,SE,Machine Learning Engineer,US,M,12.003797656235983
2022,MI,Data Engineer,US,M,11.692461370280746
2021,EN,Data Scientist,US,L,11.365750350963797
2022,SE,Other,CA,M,11.821527107874903
2022,MI,Other,US,M,11.76096369684902
2023,MI,Data Scientist,US,M,11.701169069691662
2023,SE,Other,US,M,11.9494776326791
2022,EN,Data Analyst,BR,L,10.326481859642492
2023,EN,Applied Scientist,US,L,11.816513953290457
2023,MI,Data Scientist,GB,M,11.278114979016584
2023,SE,Data Analyst,US,M,11.68518561549892
2021,SE,Data Science Manager,FR,L,11.155327567654961
2022,SE,Data Engineer,ES,M,10.935369957266555
2020,SE,Data Science Manager,US,M,12.147872631588273
2023,SE,Other,US,M,11.9494776326791
2023,MI,Data Scientist,US,M,11.701169069691662
2022,SE,Other,US,M,11.91125727626003
2023,MI,Machine Learning Engineer,US,M,11.978802985593292
2021,SE,Other,GB,L,11.368913642383957
2022,SE,Data Engineer,US,M,11.919879402288457
2023,SE,Data Analyst,US,M,11.68518561549892
2021,SE,Data Scientist,IN,L,10.706552526206352
2022,SE,Data Engineer,US,M,11.919879402288457
2023,SE,Machine Learning Engineer,US,M,12.092444595454083
2023,MI,Data Analyst,US,M,11.607491941761214
2022,SE,Data Engineer,US,M,11.919879402288457
2021,SE,Other,CA,L,11.532775262236383
2022,SE,Other,US,M,11.91125727626003
2022,SE,Other,US,M,11.91125727626003
2023,MI,Data Analyst,US,M,11.607491941761214
2022,MI,Other,US,S,11.186379734872618
2023,SE,Other,US,M,11.9494776326791
2023,SE,Data Engineer,US,L,12.027016723897809
2022,MI,Analytics Engineer,US,M,11.71397603628468
2020,EN,Data Scientist,FR,M,10.647088044499496
2022,EX,Analytics Engineer,US,M,12.098297425280863
2020,EN,Data Scientist,FR,S,10.619409494398303
2022,SE,Applied Scientist,US,M,11.94325171424423
2022,SE,Data Scientist,US,L,11.986626636719677
2022,SE,Data Architect,US,L,11.978355394151096
2022,SE,Data Scientist,US,M,11.93214837978295
2023,MI,Other,GB,M,11.11073960656222
2023,SE,Data Scientist,US,M,11.970831559403306
2022,SE,Data Scientist,US,M,11.93214837978295
2022,SE,Data Engineer,US,M,11.919879402288457
2021,EX,Other,Other,L,10.88625492962769
2022,SE,Data Scientist,US,M,11.93214837978295
2023,SE,Data Engineer,US,M,11.957966513951087
2023,SE,Other,US,M,11.9494776326791
2023,SE,Other,US,M,11.9494776326791
2022,SE,Data Analyst,US,M,11.654914414212286
2021,EN,Data Engineer,US,L,11.328595047969333
2023,MI,Data Engineer,US,M,11.735771216432074
2022,SE,Data Scientist,US,M,11.93214837978295
2022,MI,Other,US,L,11.731219793219669
2023,SE,Data Scientist,US,M,11.970831559403306
2022,SE,Data Science Manager,US,M,12.138435120816863
2022,MI,Analytics Engineer,GB,M,11.280214745404514
2022,SE,Machine Learning Engineer,US,M,12.003797656235983
2022,SE,Other,US,M,11.91125727626003
2022,MI,Data Analyst,GB,M,10.967489658155117
2023,SE,Data Scientist,US,M,11.970831559403306
2021,SE,Other,US,L,12.174705754455664
2022,EN,Data Analyst,US,L,11.120861292763589
2023,SE,Machine Learning Engineer,US,M,12.092444595454083
2022,SE,Data Engineer,US,M,11.919879402288457
2023,MI,Data Engineer,US,M,11.735771216432074
2023,MI,Data Engineer,US,M,11.735771216432074
2022,SE,Data Engineer,US,M,11.919879402288457
2022,MI,ML Engineer,US,L,11.829703581908825
2022,SE,Other,US,M,11.91125727626003
2022,SE,ML Engineer,US,M,12.086080946266888
2022,SE,Data Science Manager,US,M,12.138435120816863
2021,MI,Machine Learning Engineer,IT,L,11.091229357398822
2023,SE,Machine Learning Engineer,US,M,12.092444595454083
2023,SE,Data Scientist,US,M,11.970831559403306
2023,SE,Data Engineer,US,M,11.957966513951087
2023,SE,Research Engineer,US,M,11.980409906857718
2023,SE,Data Scientist,US,M,11.970831559403306
2022,MI,Data Analyst,US,M,11.55726217682261
2023,EN,Data Analyst,US,M,11.148115672272713
2023,EX,Data Engineer,US,M,12.116325121033784
2022,SE,Data Engineer,CA,M,11.811591566226289
2022,SE,Data Scientist,US,M,11.93214837978295
2021,EN,Data Analyst,US,M,11.011283661076563
2023,EN,Data Scientist,US,M,11.67244842004195
2023,EX,Data Engineer,US,M,12.116325121033784
2022,SE,Data Science Manager,US,M,12.138435120816863
2023,SE,Data Engineer,US,M,11.957966513951087
2023,EN,Data Engineer,Other,L,10.884126112125934
2023,SE,Other,US,M,11.9494776326791
2023,EX,Data Engineer,US,M,12.116325121033784
2020,SE,Data Scientist,US,L,12.05119410788439
2022,MI,Data Scientist,DE,M,11.180511485985601
2023,SE,Data Engineer,US,M,11.957966513951087
2023,SE,Other,US,M,11.9494776326791
2022,SE,Data Architect,US,M,11.95001722290922
2022,MI,Data Scientist,Other,M,10.818327327168653
2022,MI,Data Analyst,ES,M,10.804654578017733
2023,EN,Data Analyst,US,L,11.223730919040024
2023,SE,Data Engineer,US,M,11.957966513951087
2022,SE,Data Scientist,US,M,11.93214837978295
2022,SE,ML Engineer,US,L,12.056937181827426
2022,MI,Other,CA,L,11.326665465127428
2023,SE,Data Scientist,Other,L,11.310903718565617
2022,SE,Data Analyst,US,M,11.654914414212286
2023,SE,Data Engineer,US,M,11.957966513951087
2022,MI,Data Analyst,US,M,11.55726217682261
2023,SE,Data Analyst,US,M,11.68518561549892
2021,MI,Data Engineer,Other,L,10.69667563249023
2022,SE,Machine Learning Engineer,CA,M,11.79430642337645
2021,MI,Other,US,L,11.75650642470127
2022,SE,Data Architect,US,M,11.95001722290922
2022,EN,Other,DE,S,10.898462896041533
2023,EN,Data Scientist,BR,L,10.75352813244467
2023,SE,Data Engineer,US,M,11.957966513951087
2022,SE,Data Scientist,US,M,11.93214837978295
2022,SE,Data Architect,US,M,11.95001722290922
2021,MI,Data Engineer,Other,L,10.69667563249023
2023,SE,Other,US,M,11.9494776326791
2023,SE,Data Engineer,US,M,11.957966513951087
2023,SE,Research Engineer,US,M,11.980409906857718
2021,SE,Other,US,L,12.174705754455664
2022,SE,Data Engineer,US,M,11.919879402288457
2022,MI,Data Engineer,US,M,11.692461370280746
2022,SE,Machine Learning Engineer,US,M,12.003797656235983
2023,EN,Data Analyst,US,M,11.148115672272713
2022,SE,Machine Learning Engineer,US,M,12.003797656235983
2023,SE,Data Scientist,US,M,11.970831559403306
2023,EX,Data Engineer,US,M,12.116325121033784
2023,SE,Data Analyst,US,M,11.68518561549892
2021,EN,Other,US,M,10.945554663745238
2022,MI,Data Scientist,US,M,11.695522234597952
2020,MI,Other,US,M,11.610602395862763
2023,SE,Data Scientist,US,M,11.970831559403306
2022,SE,Other,US,M,11.91125727626003
2022,EN,Data Engineer,US,M,11.429483429558005
2023,SE,Other,US,M,11.9494776326791
2021,SE,Data Science Manager,US,L,11.993340631113876
2020,EN,Data Scientist,IT,S,10.622064860972262
2021,SE,Other,CA,L,11.532775262236383
2023,SE,Data Scientist,US,M,11.970831559403306
2022,MI,Research Engineer,US,M,11.804542868177125
2022,SE,Data Engineer,US,M,11.919879402288457
2022,MI,Data Engineer,US,M,11.692461370280746
2023,SE,Data Analyst,US,M,11.68518561549892
2022,SE,Machine Learning Engineer,MX,M,11.413582465227545
2023,SE,Machine Learning Engineer,US,M,12.092444595454083
2023,SE,Data Scientist,US,M,11.970831559403306
2022,SE,Data Analyst,GB,M,11.349003985409079
2022,MI,Data Engineer,DE,S,11.18105478098082
2021,SE,Data Analyst,US,S,11.567777868193632
2022,SE,Data Engineer,US,M,11.919879402288457
2023,SE,Data Engineer,US,M,11.957966513951087
2023,SE,Data Scientist,US,M,11.970831559403306
2023,EN,Data Analyst,US,M,11.148115672272713
2023,SE,Data Engineer,US,M,11.957966513951087
2022,MI,Data Scientist,IN,L,10.062243037457849
2021,MI,Machine Learning Engineer,Other,L,10.864295911131183
2023,SE,Data Architect,US,M,11.976104674679917
2022,MI,Data Engineer,US,M,11.692461370280746
2023,SE,Data Scientist,GB,M,11.630123452128261
2022,MI,Other,US,M,11.76096369684902
2022,SE,Data Engineer,CA,M,11.811591566226289
2023,SE,Data Analyst,CA,M,11.903972533341872
2021,EN,Machine Learning Engineer,DE,S,10.688291166978859
2023,SE,Other,US,M,11.9494776326791
2023,SE,Data Analyst,US,M,11.68518561549892
2023,SE,Data Architect,US,M,11.976104674679917
2022,SE,Data Scientist,US,M,11.93214837978295
2023,SE,Applied Scientist,US,M,11.975143030728198
2023,SE,Data Scientist,US,M,11.970831559403306
2022,SE,Data Analyst,US,M,11.654914414212286
2022,SE,Other,CA,M,11.821527107874903
2023,MI,Data Analyst,US,M,11.607491941761214
2023,SE,Data Analyst,US,M,11.68518561549892
2022,SE,Data Engineer,US,M,11.919879402288457
2023,SE,Data Analyst,US,M,11.68518561549892
2023,MI,Data Analyst,US,M,11.607491941761214
2022,SE,Data Analyst,US,M,11.654914414212286
2022,MI,Data Analyst,US,M,11.55726217682261
2022,MI,Other,US,M,11.76096369684902
2023,EX,Analytics Engineer,US,M,12.061634993645955
2023,EN,Machine Learning Engineer,US,M,11.789819405498424
2023,SE,Applied Scientist,US,M,11.975143030728198
2022,MI,Data Analyst,Other,M,10.418198045973462
2022,MI,Data Scientist,US,M,11.695522234597952
2022,MI,Other,IN,S,9.698873453018713
2021,MI,Data Engineer,Other,L,10.69667563249023
2022,SE,Data Scientist,US,M,11.93214837978295
2022,SE,Data Analyst,US,M,11.654914414212286
2022,MI,Data Science Manager,US,M,11.864994490293487
2022,SE,Other,US,L,12.125344184007858
2023,SE,Machine Learning Engineer,US,M,12.092444595454083
2023,SE,Data Analyst,US,M,11.68518561549892
2022,SE,Data Analyst,US,M,11.654914414212286
2023,SE,Other,US,M,11.9494776326791
2023,MI,Other,GB,M,11.11073960656222
2022,MI,Data Analyst,US,M,11.55726217682261
2023,SE,Data Engineer,US,M,11.957966513951087
2022,SE,Data Scientist,US,M,11.93214837978295
2022,SE,Data Analyst,US,M,11.654914414212286
2021,SE,Other,US,M,11.97022190625885
2023,MI,ML Engineer,US,M,11.886833918520333
2023,MI,Data Engineer,US,M,11.735771216432074
2023,SE,Other,ES,M,10.9627956850163
2022,SE,Other,US,M,11.91125727626003
2023,SE,Other,CA,M,11.89481885133588
2023,SE,Data Engineer,US,M,11.957966513951087
2021,MI,Data Engineer,US,M,11.683824233820342
2022,SE,Data Architect,US,M,11.95001722290922
2022,SE,Data Analyst,US,M,11.654914414212286
2022,MI,Machine Learning Engineer,GB,M,11.290514436485838
2022,SE,Data Scientist,US,M,11.93214837978295
2022,MI,Data Engineer,FR,M,11.119507319564502
2023,MI,Data Analyst,US,M,11.607491941761214
2023,SE,Data Engineer,CA,M,11.940416124232307
2022,MI,Other,DE,S,11.070129776214866
2022,MI,Data Analyst,US,M,11.55726217682261
2023,SE,Other,US,L,12.219256680041006
2022,EN,Data Engineer,US,L,11.453682466217494
2023,SE,Data Analyst,US,M,11.68518561549892
2023,SE,Data Engineer,US,M,11.957966513951087
2023,SE,Data Engineer,US,M,11.957966513951087
2022,SE,Data Engineer,US,L,11.9428717510229
2022,EN,Data Engineer,US,L,11.453682466217494
2022,SE,Data Scientist,US,M,11.93214837978295
2022,MI,Analytics Engineer,BR,M,10.820017998716624
2023,SE,Data Analyst,US,M,11.68518561549892
2020,EN,Machine Learning Engineer,US,S,11.260026298650086
2022,SE,Data Engineer,US,M,11.919879402288457
2023,SE,Data Scientist,US,M,11.970831559403306
2022,SE,Machine Learning Engineer,US,L,12.061909339552052
2020,SE,Other,US,S,11.7893494016942
2022,SE,Data Scientist,US,L,11.986626636719677
2023,SE,Data Engineer,US,M,11.957966513951087
2021,MI,Other,IN,M,9.772654529274249
2022,SE,Other,US,M,11.91125727626003
2022,SE,Data Engineer,US,M,11.919879402288457
2022,SE,Data Engineer,US,M,11.919879402288457
2021,MI,Data Scientist,Other,M,10.731690215819247
2023,MI,Data Analyst,US,M,11.607491941761214
2022,SE,Data Analyst,US,M,11.654914414212286
2021,MI,Data Engineer,US,L,11.691060678409258
2023,EN,Data Analyst,US,M,11.148115672272713
2021,MI,Data Engineer,GB,L,11.332941256689189
2022,MI,Other,GB,S,11.107089226662138
2023,SE,Other,US,M,11.9494776326791
2022,MI,Data Engineer,DE,L,11.215959750689104
2023,SE,Data Scientist,US,M,11.970831559403306
2022,SE,Data Analyst,US,M,11.654914414212286
2022,SE,Data Engineer,US,L,11.9428717510229
2022,SE,Data Analyst,US,M,11.654914414212286
2022,SE,Data Scientist,US,M,11.93214837978295
2023,SE,Data Analyst,US,L,11.667466532969417
2022,SE,Data Scientist,US,M,11.93214837978295
2021,EN,Machine Learning Engineer,US,S,11.260026298650086
2021,EN,Other,IN,L,10.182762476691531
2023,SE,Data Analyst,US,M,11.68518561549892
2021,EN,Data Engineer,GB,L,10.847723597197339
2022,SE,Data Engineer,US,M,11.919879402288457
2021,MI,Data Scientist,US,S,11.136800285501003
2022,SE,Data Analyst,US,M,11.654914414212286
2023,SE,Data Scientist,US,M,11.970831559403306
2023,MI,Data Analyst,US,M,11.607491941761214
2023,SE,Data Engineer,US,M,11.957966513951087
2022,SE,ML Engineer,US,M,12.086080946266888
2022,MI,Data Analyst,US,M,11.55726217682261
2020,EN,Machine Learning Engineer,US,L,11.448102831500798
2023,SE,Other,Other,M,11.285934328011997
2022,SE,Data Analyst,US,M,11.654914414212286
2022,MI,Other,US,M,11.76096369684902
2023,MI,Data Engineer,US,M,11.735771216432074
2023,EN,Data Scientist,US,M,11.67244842004195
2023,SE,Data Analyst,US,M,11.68518561549892
2021,MI,Data Engineer,US,L,11.691060678409258
2020,MI,Other,Other,M,10.362777164226577
2023,SE,Data Engineer,US,M,11.957966513951087
2022,SE,Analytics Engineer,US,M,11.93634169112305
2022,MI,Data Engineer,ES,M,11.066110958483696
2022,SE,Data Scientist,US,M,11.93214837978295
2023,SE,Machine Learning Engineer,US,M,12.092444595454083
2022,MI,Other,US,L,11.731219793219669
2023,SE,Analytics Engineer,US,M,11.97374535075978
2022,SE,Data Engineer,US,M,11.919879402288457
2021,EX,Other,Other,M,10.67077026028532
2023,SE,Other,US,M,11.9494776326791
2023,EX,Data Engineer,US,M,12.116325121033784
2023,SE,Data Scientist,US,M,11.970831559403306
2021,MI,Other,US,M,11.762336526665381
2023,MI,Data Analyst,US,M,11.607491941761214
2022,SE,Data Analyst,US,M,11.654914414212286
2021,MI,Data Scientist,ES,M,10.82358739717199
2023,SE,Data Scientist,US,M,11.970831559403306
2022,EN,Other,US,L,11.312014628908905
2023,SE,Data Analyst,US,M,11.68518561549892
2023,SE,Other,CA,M,11.89481885133588
2022,MI,Other,US,M,11.76096369684902
2020,SE,Data Scientist,US,L,12.05119410788439
2023,SE,Data Scientist,US,M,11.970831559403306
2022,SE,Data Scientist,US,M,11.93214837978295
2023,MI,Other,IN,L,10.108116698427313
2022,SE,Data Engineer,US,M,11.919879402288457
2023,SE,Other,CA,M,11.89481885133588
2023,SE,Data Analyst,US,M,11.68518561549892
2023,MI,Data Scientist,US,M,11.701169069691662
2023,MI,Data Analyst,US,M,11.607491941761214
2022,MI,Data Engineer,US,M,11.692461370280746
2022,SE,Analytics Engineer,US,M,11.93634169112305
2023,MI,Data Science Manager,US,M,11.931763573417731
2023,MI,Data Scientist,US,M,11.701169069691662
2023,MI,Data Engineer,US,M,11.735771216432074
2023,SE,Analytics Engineer,US,M,11.97374535075978
2023,SE,Data Scientist,US,M,11.970831559403306
2023,SE,Data Scientist,US,M,11.970831559403306
2022,MI,Data Engineer,US,M,11.692461370280746
2022,SE,Data Scientist,US,M,11.93214837978295
2023,SE,Data Engineer,US,M,11.957966513951087
2022,SE,Data Scientist,US,M,11.93214837978295
2023,EX,Other,US,M,12.260404446855228
2023,SE,Analytics Engineer,US,M,11.97374535075978
2021,SE,Other,US,M,11.97022190625885
2022,EN,Other,Other,M,10.255349612671136
2020,SE,Other,GB,M,11.331702310503205
2023,SE,Data Analyst,US,M,11.68518561549892
2023,MI,Data Analyst,US,M,11.607491941761214
2022,SE,Data Engineer,ES,M,10.935369957266555
2023,MI,Data Scientist,US,M,11.701169069691662
2023,SE,Research Engineer,US,M,11.980409906857718
2023,SE,Analytics Engineer,US,M,11.97374535075978
2023,MI,Other,Other,L,10.86368870564777
2022,MI,Data Scientist,Other,L,10.908227683403902
2023,SE,Data Engineer,US,M,11.957966513951087
2023,SE,Data Analyst,US,M,11.68518561549892
2023,SE,Data Analyst,US,M,11.68518561549892
2022,SE,Data Engineer,US,M,11.919879402288457
2023,EN,Data Engineer,US,M,11.417394362850024
2022,SE,Data Scientist,US,L,11.986626636719677
2022,EN,Data Scientist,US,M,11.501210928829632
2022,MI,Data Scientist,US,M,11.695522234597952
2023,EN,Data Analyst,US,M,11.148115672272713
2023,MI,Data Analyst,US,M,11.607491941761214
2023,SE,Other,US,M,11.9494776326791
2022,MI,Data Analyst,US,M,11.55726217682261
2022,EN,Data Scientist,Other,M,10.873699745346114
2022,EN,Other,US,L,11.312014628908905
2023,SE,Applied Scientist,US,L,12.074799796930707
2021,SE,Other,GB,M,11.297908588593646
2022,MI,Data Engineer,US,M,11.692461370280746
2023,EN,Data Engineer,US,M,11.417394362850024
2022,SE,Data Scientist,US,M,11.93214837978295
2021,SE,Other,GB,S,11.458770472126169
2023,SE,Data Engineer,US,L,12.027016723897809
2022,SE,Data Engineer,US,M,11.919879402288457
2022,MI,Data Engineer,US,M,11.692461370280746
2023,SE,Research Engineer,US,M,11.980409906857718
2023,SE,Machine Learning Engineer,US,M,12.092444595454083
2022,MI,Data Scientist,US,L,11.747133568268314
2023,MI,Data Analyst,US,M,11.607491941761214
2022,SE,Data Scientist,US,M,11.93214837978295
2021,EN,Other,IN,M,9.757044097251201
2023,SE,Data Analyst,US,M,11.68518561549892
2023,SE,Other,Other,L,11.378300787753226
2023,SE,Data Engineer,US,M,11.957966513951087
2023,EN,Data Engineer,US,M,11.417394362850024
2022,SE,Analytics Engineer,US,M,11.93634169112305
2022,SE,Data Engineer,US,M,11.919879402288457
2023,SE,Data Scientist,US,M,11.970831559403306
2023,SE,Research Engineer,US,M,11.980409906857718
2022,SE,Other,CA,M,11.821527107874903
2023,MI,Machine Learning Engineer,GB,M,11.28681196249684
2023,SE,Data Engineer,US,M,11.957966513951087
2022,SE,Data Scientist,US,M,11.93214837978295
2022,SE,Data Engineer,US,M,11.919879402288457
2023,MI,Other,US,M,11.865955406758173
2023,SE,Data Scientist,US,M,11.970831559403306
2022,SE,Data Scientist,US,M,11.93214837978295
2022,SE,Data Science Manager,US,M,12.138435120816863
2021,MI,ML Engineer,Other,S,10.710201790122683
2023,SE,Data Analyst,US,M,11.68518561549892
2023,SE,Data Scientist,US,M,11.970831559403306
2023,SE,Data Engineer,US,M,11.957966513951087
2020,EN,Other,US,L,11.132848157659463
2023,SE,Data Engineer,US,M,11.957966513951087
2023,SE,Data Architect,US,M,11.976104674679917
2022,SE,Data Engineer,US,M,11.919879402288457
2022,MI,Other,US,M,11.76096369684902
2022,SE,Applied Scientist,US,M,11.94325171424423
2023,SE,Data Scientist,US,M,11.970831559403306
2022,SE,Data Architect,US,M,11.95001722290922
2023,MI,Other,US,M,11.865955406758173
2021,EX,Other,Other,L,10.88625492962769
2023,SE,Applied Scientist,US,L,12.074799796930707
2023,SE,Machine Learning Engineer,US,M,12.092444595454083
2022,SE,Applied Scientist,US,M,11.94325171424423
2022,MI,Other,CA,M,11.180631958973825
2023,SE,Analytics Engineer,US,M,11.97374535075978
2023,EN,Data Scientist,US,M,11.67244842004195
2022,SE,Applied Scientist,US,M,11.94325171424423
2022,SE,Data Scientist,US,M,11.93214837978295
2022,SE,Data Analyst,US,M,11.654914414212286
2022,MI,Other,GB,M,11.091293509633482
2022,EN,Other,DE,S,10.898462896041533
2023,SE,Data Analyst,US,M,11.68518561549892
2022,SE,Data Analyst,ES,M,10.823312839157046
2022,EX,Data Engineer,US,M,12.329474490165872
2022,EN,Other,US,M,11.117243158595679
2023,MI,Data Analyst,GB,M,11.080694920696033
2023,SE,Data Analyst,US,M,11.68518561549892
2023,SE,Data Scientist,US,M,11.970831559403306
2023,EN,Other,DE,M,11.069351283304755
2023,SE,Data Analyst,Other,M,11.276411762669081
2023,EN,Other,ES,M,10.840730968972707
2022,SE,Data Analyst,US,M,11.654914414212286
2021,EN,Data Scientist,US,M,11.34846036111025
2021,MI,Data Scientist,US,L,11.80206740931326
2023,SE,Data Engineer,US,M,11.957966513951087
2022,SE,Machine Learning Engineer,US,M,12.003797656235983
2022,SE,Other,US,M,11.91125727626003
2023,SE,ML Engineer,CA,M,11.934257612234207
2021,MI,Data Engineer,US,L,11.691060678409258
2023,SE,Data Scientist,US,M,11.970831559403306
2023,SE,Data Engineer,US,M,11.957966513951087
2022,SE,Data Scientist,US,M,11.93214837978295
2021,MI,Data Scientist,US,L,11.80206740931326
2022,SE,Data Engineer,US,M,11.919879402288457
2023,SE,Data Scientist,US,M,11.970831559403306
2021,EN,Other,Other,L,10.328924542351217
2023,SE,Data Engineer,US,M,11.957966513951087
2023,SE,Data Analyst,US,M,11.68518561549892
